-11968, -3684, -284, 10562, -410, -1124, -2955, -264, 1155, 1337, 0.3284693933219211, -0.3206979456341334, 1.3925761235168916, -0.12890625, 0.56396484375, 0.65283203125, -25.625, -70.25, -184.6875
-11641, -3501, -257, 10982, -284, -1237, -2921, -246, 1110, 1361, 0.3016936804371766, -0.31387850825207614, 1.464477669674067, -0.1201171875, 0.5419921875, 0.66455078125, -17.75, -77.3125, -182.5625
-11306, -3301, -211, 11387, -269, -1352, -2871, -181, 1098, 1420, 0.2760225079621425, -0.30241858613252826, 1.5355932482260715, -0.08837890625, 0.5361328125, 0.693359375, -16.8125, -84.5, -179.4375
-10973, -3073, -166, 11772, -382, -1431, -2785, -133, 1012, 1425, 0.24934349799531988, -0.2870235234082527, 1.604901504230085, -0.06494140625, 0.494140625, 0.69580078125, -23.875, -89.4375, -174.0625
-10643, -2825, -128, 12131, -498, -1459, -2683, -86, 1002, 1418, 0.2221742763016253, -0.268703736179001, 1.6711182449988384, -0.0419921875, 0.4892578125, 0.6923828125, -31.125, -91.1875, -167.6875
-10316, -2550, -99, 12470, -637, -1508, -2605, 12, 959, 1374, 0.1938556670919681, -0.24703128236397937, 1.7351488763226046, 0.005859375, 0.46826171875, 0.6708984375, -39.8125, -94.25, -162.8125
-9987, -2254, -73, 12791, -704, -1562, -2553, 128, 807, 1382, 0.16556286642818357, -0.22205937906300743, 1.7972672123752234, 0.0625, 0.39404296875, 0.6748046875, -44.0, -97.625, -159.5625
-9653, -1975, -29, 13090, -552, -1530, -2471, 190, 613, 1393, 0.1424118182999734, -0.19595535042968373, 1.8567312312444795, 0.0927734375, 0.29931640625, 0.68017578125, -34.5, -95.625, -154.4375
-9320, -1727, 40, 13364, -334, -1458, -2369, 219, 586, 1387, 0.12605026034779956, -0.16999665482698859, 1.9129138072461207, 0.10693359375, 0.2861328125, 0.67724609375, -20.875, -91.125, -148.0625
-8994, -1490, 102, 13613, -338, -1377, -2260, 191, 587, 1359, 0.11158768871282303, -0.14479321306534335, 1.9657848483094484, 0.09326171875, 0.28662109375, 0.66357421875, -21.125, -86.0625, -141.25
-8678, -1254, 152, 13839, -392, -1322, -2141, 232, 534, 1435, 0.09760421850599617, -0.11975647739935728, 2.015517139916729, 0.11328125, 0.2607421875, 0.70068359375, -24.5, -82.625, -133.8125
-8364, -1024, 203, 14049, -346, -1288, -2082, 278, 359, 1582, 0.08554791992275418, -0.09467646002678014, 2.063509159306407, 0.1357421875, 0.17529296875, 0.7724609375, -21.625, -80.5, -130.125
-8039, -808, 299, 14250, -75, -1356, -2094, 235, 296, 1648, 0.08041229404466353, -0.06792954554398983, 2.111572951597671, 0.11474609375, 0.14453125, 0.8046875, -4.6875, -84.75, -130.875
-7718, -599, 453, 14432, 219, -1483, -2003, 253, 323, 1639, 0.08331189261709772, -0.038368832041583666, 2.15775504724653, 0.12353515625, 0.15771484375, 0.80029296875, 13.6875, -92.6875, -125.1875
-7407, -386, 621, 14596, 270, -1521, -1903, 378, 389, 1585, 0.08895479607244276, -0.007706278841518615, 2.20205989764308, 0.1845703125, 0.18994140625, 0.77392578125, 16.875, -95.0625, -118.9375
-7114, -167, 760, 14738, 120, -1469, -1766, 464, 389, 1609, 0.09245856055055465, 0.021946657133235247, 2.24315159762115, 0.2265625, 0.18994140625, 0.78564453125, 7.5, -91.8125, -110.375
-6833, 55, 874, 14865, -21, -1418, -1662, 495, 431, 1690, 0.09425801222600912, 0.05060818876859121, 2.2822174448622348, 0.24169921875, 0.21044921875, 0.8251953125, -1.3125, -88.625, -103.875
-6557, 295, 970, 14980, -130, -1470, -1605, 554, 315, 1676, 0.0942934840595714, 0.08039930348282165, 2.32016813062885, 0.2705078125, 0.15380859375, 0.818359375, -8.125, -91.875, -100.3125
-6273, 541, 1104, 15085, 65, -1576, -1623, 680, 199, 1710, 0.0995904914492131, 0.11264031038858033, 2.3589908882593527, 0.33203125, 0.09716796875, 0.8349609375, 4.0625, -98.5, -101.4375
-5985, 780, 1287, 15177, 346, -1647, -1638, 766, 191, 1608, 0.11217707154098477, 0.14610927025079123, 2.3985414510116065, 0.3740234375, 0.09326171875, 0.78515625, 21.625, -102.9375, -102.375
-5697, 1021, 1464, 15257, 295, -1651, -1603, 778, 315, 1568, 0.12541145813020504, 0.17915842701720122, 2.4380909560153183, 0.3798828125, 0.15380859375, 0.765625, 18.4375, -103.1875, -100.1875
-5413, 1281, 1588, 15328, -28, -1651, -1533, 797, 454, 1550, 0.1330511794802398, 0.21192009862971445, 2.476762328333793, 0.38916015625, 0.2216796875, 0.7568359375, -1.75, -103.1875, -95.8125
-5131, 1576, 1636, 15393, -475, -1695, -1462, 869, 403, 1511, 0.13170509311059359, 0.24575520120618544, 2.514372680978691, 0.42431640625, 0.19677734375, 0.73779296875, -29.6875, -105.9375, -91.375
-4848, 1890, 1659, 15446, -617, -1757, -1422, 951, 238, 1473, 0.12801424348573462, 0.2811161105998683, 2.551410444365816, 0.46435546875, 0.1162109375, 0.71923828125, -38.5625, -109.8125, -88.875
-4581, 2196, 1724, 15480, -351, -1769, -1349, 1061, 128, 1289, 0.13077313042989083, 0.31742123888152296, 2.58706777812082, 0.51806640625, 0.0625, 0.62939453125, -21.9375, -110.5625, -84.3125
-4331, 2482, 1839, 15496, -27, -1744, -1277, 1178, 133, 1271, 0.14140038880735697, 0.35319678530528775, 2.621776137371143, 0.5751953125, 0.06494140625, 0.62060546875, -1.6875, -109.0, -79.8125
-4103, 2759, 1980, 15494, 151, -1732, -1170, 1251, 156, 1301, 0.156495215607445, 0.3887425487047568, 2.6547128096804324, 0.61083984375, 0.076171875, 0.63525390625, 9.4375, -108.25, -73.125
-3895, 3035, 2126, 15476, 213, -1734, -1044, 1359, 154, 1376, 0.1732093572267108, 0.4242614061446867, 2.685827678319787, 0.66357421875, 0.0751953125, 0.671875, 13.3125, -108.375, -65.25
-3707, 3317, 2276, 15443, 268, -1772, -932, 1491, 79, 1423, 0.19123878787479467, 0.4606308392419667, 2.7153567030757713, 0.72802734375, 0.03857421875, 0.69482421875, 16.75, -110.75, -58.25
-3537, 3603, 2429, 15396, 334, -1795, -831, 1643, -36, 1499, 0.21058096855757724, 0.4975883725733246, 2.7436368593398592, 0.80224609375, -0.017578125, 0.73193359375, 20.875, -112.1875, -51.9375
-3383, 3884, 2589, 15336, 404, -1779, -744, 1762, -3, 1533, 0.23202904779794858, 0.5340813869413323, 2.771095094854675, 0.8603515625, -0.00146484375, 0.74853515625, 25.25, -111.1875, -46.5
-3241, 4168, 2712, 15270, 225, -1749, -633, 1849, 51, 1513, 0.24953884418819441, 0.5700598646929013, 2.7967466324324084, 0.90283203125, 0.02490234375, 0.73876953125, 14.0625, -109.3125, -39.5625
-3101, 4447, 2778, 15209, -54, -1658, -553, 1925, -51, 1578, 0.26060722346436677, 0.6041944526216745, 2.8209450595000827, 0.93994140625, -0.02490234375, 0.7705078125, -3.375, -103.625, -34.5625
-2990, 4746, 2797, 15137, -86, -1517, -497, 1932, -85, 1669, 0.264633591727543, 0.6404553879247806, 2.839766824700251, 0.943359375, -0.04150390625, 0.81494140625, -5.375, -94.8125, -31.0625
-2900, 5012, 2826, 15063, 37, -1386, -427, 1908, -89, 1646, 0.27045798659002085, 0.6732724863312084, 2.8563444952323693, 0.931640625, -0.04345703125, 0.8037109375, 2.3125, -86.625, -26.6875
-2844, 5226, 2895, 14988, 300, -1179, -331, 1882, 42, 1661, 0.28183685631340866, 0.7009280656425314, 2.870164771199864, 0.9189453125, 0.0205078125, 0.81103515625, 18.75, -73.6875, -20.6875
-2817, 5377, 2996, 14919, 475, -945, -202, 1761, 311, 1705, 0.29764942501937824, 0.7215677145913865, 2.8813608149639216, 0.85986328125, 0.15185546875, 0.83251953125, 29.6875, -59.0625, -12.625
-2823, 5483, 3087, 14861, 499, -767, -24, 1596, 402, 1783, 0.31082836148101856, 0.7369378808178406, 2.8869842098931566, 0.779296875, 0.1962890625, 0.87060546875, 31.1875, -47.9375, -1.5
-2869, 5545, 3174, 14811, 592, -570, 152, 1472, 416, 1844, 0.32145533205058396, 0.7474085212991631, 2.8858957220615284, 0.71875, 0.203125, 0.900390625, 37.0, -35.625, 9.5
-2945, 5570, 3277, 14764, 735, -412, 285, 1370, 529, 1841, 0.33299929407696266, 0.7540628581874379, 2.880713935861283, 0.6689453125, 0.25830078125, 0.89892578125, 45.9375, -25.75, 17.8125
-3040, 5574, 3382, 14720, 739, -293, 407, 1346, 707, 1837, 0.3438398034061178, 0.7586141623408263, 2.872479879880008, 0.6572265625, 0.34521484375, 0.89697265625, 46.1875, -18.3125, 25.4375
-3131, 5566, 3463, 14685, 579, -185, 446, 1347, 788, 1788, 0.3511598505156753, 0.761171345423935, 2.863182717766749, 0.65771484375, 0.384765625, 0.873046875, 36.1875, -11.5625, 27.875
-3214, 5544, 3521, 14661, 420, -73, 449, 1298, 854, 1738, 0.35536219226652954, 0.7613536566039487, 2.853462718172668, 0.6337890625, 0.4169921875, 0.8486328125, 26.25, -4.5625, 28.0625
-3284, 5518, 3551, 14648, 222, 25, 433, 1314, 884, 1630, 0.35596919455572845, 0.7602434023846386, 2.843999702108586, 0.6416015625, 0.431640625, 0.7958984375, 13.875, 1.5625, 27.0625
-3340, 5492, 3552, 14645, 52, 103, 376, 1344, 827, 1568, 0.3528721558672217, 0.7582391284802559, 2.834952551893939, 0.65625, 0.40380859375, 0.765625, 3.25, 6.4375, 23.5
-3384, 5459, 3540, 14650, -24, 184, 292, 1355, 746, 1500, 0.34852927834052294, 0.7547526744518744, 2.8269090656631075, 0.66162109375, 0.3642578125, 0.732421875, -1.5, 11.5, 18.25
-3419, 5409, 3528, 14664, -7, 276, 194, 1369, 698, 1533, 0.34494591973066896, 0.7488988181903353, 2.820170757942158, 0.66845703125, 0.3408203125, 0.74853515625, -0.4375, 17.25, 12.125
-3447, 5340, 3530, 14682, 73, 361, 97, 1352, 660, 1518, 0.3441652664393516, 0.7406903057744401, 2.815142900926556, 0.66015625, 0.322265625, 0.7412109375, 4.5625, 22.5625, 6.0625
-3471, 5254, 3541, 14705, 118, 451, 32, 1339, 686, 1509, 0.3452444398745941, 0.7304515579327391, 2.8111366786879013, 0.65380859375, 0.3349609375, 0.73681640625, 7.375, 28.1875, 2.0
-3487, 5156, 3537, 14736, 46, 544, -19, 1344, 650, 1534, 0.3446057227924172, 0.7181306990935635, 2.807320186619323, 0.65625, 0.3173828125, 0.7490234375, 2.875, 34.0, -1.1875
-3500, 5046, 3517, 14776, -1, 619, -64, 1315, 578, 1572, 0.34194242049297563, 0.703939722958028, 2.803066694241342, 0.64208984375, 0.2822265625, 0.767578125, -0.0625, 38.6875, -4.0
-3508, 4930, 3493, 14819, -25, 661, -90, 1305, 577, 1599, 0.33912712737851464, 0.6888079037529771, 2.799365154385815, 0.63720703125, 0.28173828125, 0.78076171875, -1.5625, 41.3125, -5.625
-3516, 4816, 3455, 14864, -81, 684, -93, 1326, 524, 1634, 0.3343503222827829, 0.67366946350621, 2.795088591865336, 0.6474609375, 0.255859375, 0.7978515625, -5.0625, 42.75, -5.8125
-3517, 4700, 3407, 14911, -146, 710, -115, 1328, 537, 1675, 0.32858586333134404, 0.6578605898517902, 2.791366306948177, 0.6484375, 0.26220703125, 0.81787109375, -9.125, 44.375, -7.1875
-3522, 4585, 3335, 14962, -254, 757, -73, 1299, 488, 1651, 0.31932805525457747, 0.6417886039732941, 2.78615004200748, 0.63427734375, 0.23828125, 0.80615234375, -15.875, 47.3125, -4.5625
-3534, 4472, 3248, 15013, -324, 796, -15, 1301, 473, 1660, 0.30781140188815553, 0.6257916347669863, 2.7795065679105333, 0.63525390625, 0.23095703125, 0.810546875, -20.25, 49.75, -0.9375
-3561, 4360, 3149, 15060, -344, 835, 62, 1318, 410, 1668, 0.29415919369876686, 0.6098747461635482, 2.7703869838498414, 0.6435546875, 0.2001953125, 0.814453125, -21.5, 52.1875, 3.875
-3603, 4244, 3049, 15104, -299, 880, 133, 1299, 354, 1694, 0.28016060727564457, 0.5937114413907534, 2.759450567384712, 0.63427734375, 0.1728515625, 0.8271484375, -18.6875, 55.0, 8.3125
-3661, 4123, 2952, 15143, -248, 904, 205, 1256, 315, 1702, 0.26638717232006826, 0.5772175327698282, 2.746682521271603, 0.61328125, 0.15380859375, 0.8310546875, -15.5, 56.5, 12.8125
-3728, 4000, 2856, 15178, -257, 911, 284, 1193, 376, 1706, 0.25283989351715974, 0.5605678576097062, 2.7330215692083124, 0.58251953125, 0.18359375, 0.8330078125, -16.0625, 56.9375, 17.75
-3805, 3883, 2737, 15211, -360, 914, 378, 1146, 340, 1714, 0.2360696713790962, 0.5441089155577499, 2.717479888706093, 0.5595703125, 0.166015625, 0.8369140625, -22.5, 57.125, 23.625
-3890, 3774, 2604, 15240, -450, 894, 459, 1121, 355, 1759, 0.21740506953432354, 0.5282201899954054, 2.7007451742215074, 0.54736328125, 0.17333984375, 0.85888671875, -28.125, 55.875, 28.6875
-3989, 3678, 2453, 15263, -549, 871, 582, 1107, 329, 1715, 0.1960035050880137, 0.5134205371871629, 2.681903654555685, 0.54052734375, 0.16064453125, 0.83740234375, -34.3125, 54.4375, 36.375
-4105, 3595, 2292, 15277, -579, 849, 693, 1098, 263, 1682, 0.1728303332544835, 0.49984776953178817, 2.660771893756595, 0.5361328125, 0.12841796875, 0.8212890625, -36.1875, 53.0625, 43.3125
-4239, 3510, 2136, 15283, -499, 854, 785, 1061, 180, 1665, 0.15026768206269592, 0.48604802585786133, 2.637759169625259, 0.51806640625, 0.087890625, 0.81298828125, -31.1875, 53.375, 49.0625
-4390, 3417, 2006, 15279, -357, 860, 864, 1038, 201, 1677, 0.1312801879327268, 0.4719172522735984, 2.6135997104364113, 0.5068359375, 0.09814453125, 0.81884765625, -22.3125, 53.75, 54.0
-4550, 3326, 1868, 15270, -385, 887, 931, 1063, 184, 1726, 0.11143998284198375, 0.4575213010890536, 2.5883624279587587, 0.51904296875, 0.08984375, 0.8427734375, -24.0625, 55.4375, 58.1875
-4711, 3238, 1710, 15258, -506, 934, 975, 1112, 176, 1733, 0.08946382955069407, 0.44241080620928064, 2.5627280914862154, 0.54296875, 0.0859375, 0.84619140625, -31.625, 58.375, 60.9375
-4879, 3149, 1513, 15245, -648, 1025, 1028, 1121, 12, 1750, 0.06303877335646936, 0.4253899135668546, 2.535699408049806, 0.54736328125, 0.005859375, 0.8544921875, -40.5, 64.0625, 64.25
-5055, 3033, 1305, 15231, -597, 1185, 1051, 1104, -131, 1852, 0.03683705592452431, 0.404255104852326, 2.5082494318338564, 0.5390625, -0.06396484375, 0.904296875, -37.3125, 74.0625, 65.6875
-5246, 2882, 1113, 15210, -403, 1378, 1105, 1153, -221, 1917, 0.014515014425840848, 0.37911695762827313, 2.4800570324840128, 0.56298828125, -0.10791015625, 0.93603515625, -25.1875, 86.125, 69.0625
-5449, 2702, 941, 15183, -229, 1577, 1150, 1265, -277, 1977, -0.0034594006889907916, 0.3510234294874266, 2.451750916490169, 0.61767578125, -0.13525390625, 0.96533203125, -14.3125, 98.5625, 71.875
-5658, 2446, 785, 15160, -89, 1747, 1172, 1276, -378, 1985, -0.015191508473649565, 0.31453007974774, 2.424772793714548, 0.623046875, -0.1845703125, 0.96923828125, -5.5625, 109.1875, 73.25
-5871, 2157, 654, 15129, 101, 1863, 1185, 1198, -312, 1939, -0.021441947616525545, 0.27520495405260803, 2.398277017499398, 0.5849609375, -0.15234375, 0.94677734375, 6.3125, 116.4375, 74.0625
-6095, 1848, 533, 15086, 188, 1948, 1264, 1125, -205, 1844, -0.024686664598225116, 0.23404940884279474, 2.370761767382718, 0.54931640625, -0.10009765625, 0.900390625, 11.75, 121.75, 79.0
-6332, 1529, 403, 15028, 166, 2018, 1363, 1036, -165, 1719, -0.027516689587735992, 0.19137645676362525, 2.341406244701479, 0.505859375, -0.08056640625, 0.83935546875, 10.375, 126.125, 85.1875
-6581, 1206, 265, 14953, 140, 2029, 1469, 877, -131, 1739, -0.029940926585259785, 0.1478907548286821, 2.310147184288188, 0.42822265625, -0.06396484375, 0.84912109375, 8.75, 126.8125, 91.8125
-6845, 894, 135, 14858, 152, 1943, 1588, 722, -37, 1746, -0.03082675150644164, 0.10605001680570063, 2.2765217810111995, 0.3525390625, -0.01806640625, 0.8525390625, 9.5, 121.4375, 99.25
-7126, 603, 7, 14740, 105, 1814, 1732, 572, 41, 1713, -0.03132087460838407, 0.06664336934321843, 2.239842588829844, 0.279296875, 0.02001953125, 0.83642578125, 6.5625, 113.375, 108.25
-7430, 347, -127, 14597, -14, 1644, 1910, 485, 150, 1663, -0.03304278461170197, 0.030712761204270127, 2.1993627802394653, 0.23681640625, 0.0732421875, 0.81201171875, -0.875, 102.75, 119.375
-7759, 126, -274, 14427, -178, 1501, 2100, 453, 178, 1583, -0.0367444361997016, -0.002296002736348838, 2.154748211516776, 0.22119140625, 0.0869140625, 0.77294921875, -11.125, 93.8125, 131.25
-8110, -64, -427, 14229, -287, 1357, 2280, 389, 178, 1559, -0.041434817771225846, -0.0325918226925232, 2.1061472202749325, 0.18994140625, 0.0869140625, 0.76123046875, -17.9375, 84.8125, 142.5
-8478, -228, -570, 14006, -316, 1195, 2428, 289, 178, 1563, -0.04517544351577208, -0.05983277180882838, 2.0542660060379814, 0.14111328125, 0.0869140625, 0.76318359375, -19.75, 74.6875, 151.75
-8863, -377, -685, 13758, -235, 1041, 2580, 241, 191, 1493, -0.04549694082495637, -0.0839767148401529, 1.9989584188153002, 0.11767578125, 0.09326171875, 0.72900390625, -14.6875, 65.0625, 161.25
-9257, -517, -777, 13486, -157, 929, 2700, 242, 174, 1465, -0.04266545706107583, -0.10573401106713186, 1.9407488682277563, 0.1181640625, 0.0849609375, 0.71533203125, -9.8125, 58.0625, 168.75
-9656, -655, -852, 13192, -95, 880, 2787, 234, 218, 1498, -0.0369199407712894, -0.12600713775653788, 1.880165888956222, 0.1142578125, 0.1064453125, 0.7314453125, -5.9375, 55.0, 174.1875
-10062, -796, -916, 12873, -58, 841, 2901, 122, 318, 1517, -0.028485376760204514, -0.145529007551302, 1.8167664176376666, 0.0595703125, 0.1552734375, 0.74072265625, -3.625, 52.5625, 181.3125
-10472, -929, -970, 12529, -47, 774, 3010, 56, 308, 1512, -0.018309053144855467, -0.16312488847049605, 1.7507065737442447, 0.02734375, 0.150390625, 0.73828125, -2.9375, 48.375, 188.125
-10879, -1069, -1000, 12163, 90, 733, 3080, 54, 239, 1517, -0.004038207337719036, -0.17888162502541774, 1.682486407928236, 0.0263671875, 0.11669921875, 0.74072265625, 5.625, 45.8125, 192.5
-11278, -1240, -987, 11779, 371, 708, 3142, 25, 321, 1529, 0.017908034333342742, -0.19295324953031914, 1.6125688165940395, 0.01220703125, 0.15673828125, 0.74658203125, 23.1875, 44.25, 196.375
-11669, -1434, -938, 11373, 594, 663, 3212, -38, 436, 1527, 0.04616918900809906, -0.20448317916309292, 1.5404116560138286, -0.0185546875, 0.212890625, 0.74560546875, 37.125, 41.4375, 200.75
-12048, -1646, -862, 10946, 771, 640, 3270, -75, 473, 1501, 0.07933093612660952, -0.21322714433875528, 1.466470665863558, -0.03662109375, 0.23095703125, 0.73291015625, 48.1875, 40.0, 204.375
-12412, -1873, -766, 10502, 908, 631, 3297, -84, 526, 1530, 0.1163095285494791, -0.21914160128170265, 1.391696238811456, -0.041015625, 0.2568359375, 0.7470703125, 56.75, 39.4375, 206.0625
-12756, -2108, -661, 10042, 980, 632, 3298, -99, 625, 1562, 0.15532094508152156, -0.22236710699939977, 1.3164546727068778, -0.04833984375, 0.30517578125, 0.7626953125, 61.25, 39.5, 206.125
-13079, -2344, -549, 9570, 1021, 619, 3283, -114, 697, 1548, 0.19528959562374995, -0.22246029197695572, 1.2415209369931317, -0.0556640625, 0.34033203125, 0.755859375, 63.8125, 38.6875, 205.1875
-13377, -2581, -436, 9090, 1056, 639, 3234, -45, 713, 1528, 0.23550741578331366, -0.22002578826470007, 1.1675267126928928, -0.02197265625, 0.34814453125, 0.74609375, 66.0, 39.9375, 202.125
-13644, -2834, -321, 8612, 1158, 683, 3130, 8, 802, 1536, 0.277411388738502, -0.2161526483356493, 1.0958782963912612, 0.00390625, 0.3916015625, 0.75, 72.375, 42.6875, 195.625
-13881, -3094, -211, 8133, 1196, 732, 3039, 9, 937, 1458, 0.3195697233261694, -0.21086379297745347, 1.0259163557077657, 0.00439453125, 0.45751953125, 0.7119140625, 74.75, 45.75, 189.9375
-14092, -3352, -110, 7656, 1185, 762, 2952, -6, 1004, 1368, 0.3607695447278561, -0.20416838540493412, 0.9580287123103423, -0.0029296875, 0.490234375, 0.66796875, 74.0625, 47.625, 184.5
-14277, -3619, 0, 7177, 1275, 734, 2896, -52, 1145, 1353, 0.40321410816913095, -0.1947467969797493, 0.8916934137048886, -0.025390625, 0.55908203125, 0.66064453125, 79.6875, 45.875, 181.0
-14442, -3882, 126, 6692, 1306, 648, 2900, -93, 1311, 1315, 0.44563336405379356, -0.18098236840036475, 0.8267353270206165, -0.04541015625, 0.64013671875, 0.64208984375, 81.625, 40.5, 181.25
-14589, -4129, 265, 6203, 1277, 550, 2900, -72, 1320, 1161, 0.4861536072068285, -0.16273845729877234, 0.7636108339288876, -0.03515625, 0.64453125, 0.56689453125, 79.8125, 34.375, 181.25
-14713, -4377, 423, 5713, 1368, 451, 2888, -73, 1246, 1063, 0.5267854272355297, -0.1403991111740907, 0.7028685440717581, -0.03564453125, 0.6083984375, 0.51904296875, 85.5, 28.1875, 180.5
-14806, -4638, 606, 5228, 1523, 337, 2836, -6, 1293, 968, 0.5689414617156382, -0.11405494766787241, 0.6454660295800391, -0.0029296875, 0.63134765625, 0.47265625, 95.1875, 21.0625, 177.25
-14873, -4894, 806, 4759, 1560, 226, 2733, 112, 1365, 928, 0.6100669709710966, -0.08431308421743375, 0.5928458687688885, 0.0546875, 0.66650390625, 0.453125, 97.5, 14.125, 170.8125
-14919, -5124, 1010, 4312, 1459, 121, 2599, 186, 1427, 841, 0.6470428083345098, -0.052375432303577815, 0.545175447746187, 0.0908203125, 0.69677734375, 0.41064453125, 91.1875, 7.5625, 162.4375
-14953, -5319, 1218, 3885, 1299, 6, 2499, 221, 1442, 724, 0.6788896396222497, -0.018266568628632244, 0.5019840067376795, 0.10791015625, 0.7041015625, 0.353515625, 81.1875, 0.375, 156.1875
-14974, -5482, 1441, 3477, 1155, -144, 2427, 317, 1557, 636, 0.7063237048014516, 0.018751378997743873, 0.4632363750165677, 0.15478515625, 0.76025390625, 0.310546875, 72.1875, -9.0, 151.6875
-14989, -5605, 1677, 3091, 963, -294, 2345, 436, 1585, 590, 0.7284134026373309, 0.05823310217411719, 0.4289627566161211, 0.212890625, 0.77392578125, 0.2880859375, 60.1875, -18.375, 146.5625
-14991, -5703, 1933, 2730, 879, -471, 2258, 532, 1492, 566, 0.7473391324205708, 0.10006738194224865, 0.39954329643867, 0.259765625, 0.728515625, 0.2763671875, 54.9375, -29.4375, 141.125
-14991, -5703, 1933, 2730, 879, -471, 2258, 532, 1492, 566, 0.7473391324205708, 0.10006738194224865, 0.39954329643867, 0.259765625, 0.728515625, 0.2763671875, 54.9375, -29.4375, 141.125
